"","Var1","Freq","speaker","pct"
"1247","unless",2,"Obama",0.000217746325530757
"1248","unto",2,"Obama",0.000217746325530757
"1249","upbringing",2,"Obama",0.000217746325530757
"1250","vehemently",2,"Obama",0.000217746325530757
"1251","verse",2,"Obama",0.000217746325530757
"1252","verses",2,"Obama",0.000217746325530757
"1253","version",2,"Obama",0.000217746325530757
"1254","veterans",2,"Obama",0.000217746325530757
"1255","visited",2,"Obama",0.000217746325530757
"1256","visiting",2,"Obama",0.000217746325530757
"1257","water”",2,"Obama",0.000217746325530757
"1258","weapon",2,"Obama",0.000217746325530757
"1259","weeks",2,"Obama",0.000217746325530757
"1260","welcoming",2,"Obama",0.000217746325530757
"1261","west",2,"Obama",0.000217746325530757
"1262","wheel",2,"Obama",0.000217746325530757
"1263","wield",2,"Obama",0.000217746325530757
"1264","willingness",2,"Obama",0.000217746325530757
"1265","wings",2,"Obama",0.000217746325530757
"1266","wisely",2,"Obama",0.000217746325530757
"1267","wish",2,"Obama",0.000217746325530757
"1268","woman",2,"Obama",0.000217746325530757
"1269","workers",2,"Obama",0.000217746325530757
"1270","worse",2,"Obama",0.000217746325530757
"1271","worst",2,"Obama",0.000217746325530757
"1272","wounded",2,"Obama",0.000217746325530757
"1273","written",2,"Obama",0.000217746325530757
"1274","“”",1,"Obama",0.000108873162765378
"1275","“christianity",1,"Obama",0.000108873162765378
"1276","“follow",1,"Obama",0.000108873162765378
"1277","“god’s",1,"Obama",0.000108873162765378
"1278","“keep",1,"Obama",0.000108873162765378
"1279","“know",1,"Obama",0.000108873162765378
"1280","“least",1,"Obama",0.000108873162765378
"1281","“nothing",1,"Obama",0.000108873162765378
"1282","“pray",1,"Obama",0.000108873162765378
"1283","“prisoner",1,"Obama",0.000108873162765378
"1284","“seek",1,"Obama",0.000108873162765378
"1285","“set",1,"Obama",0.000108873162765378
"1286","“speak",1,"Obama",0.000108873162765378
"1287","“stand",1,"Obama",0.000108873162765378
"1288","“tell",1,"Obama",0.000108873162765378
"1289","“without",1,"Obama",0.000108873162765378
"1290","“wonderfully",1,"Obama",0.000108873162765378
"1291","…",1,"Obama",0.000108873162765378
"1292","17",1,"Obama",0.000108873162765378
"1293","18",1,"Obama",0.000108873162765378
"1294","2",1,"Obama",0.000108873162765378
"1295","20",1,"Obama",0.000108873162765378
"1296","2012",1,"Obama",0.000108873162765378
"1297","247",1,"Obama",0.000108873162765378
"1298","3",1,"Obama",0.000108873162765378
"1299","4",1,"Obama",0.000108873162765378
"1300","60",1,"Obama",0.000108873162765378
"1301","61",1,"Obama",0.000108873162765378
"1302","63",1,"Obama",0.000108873162765378
"1303","700",1,"Obama",0.000108873162765378
"1304","911",1,"Obama",0.000108873162765378
"1305","abandon",1,"Obama",0.000108873162765378
"1306","abe",1,"Obama",0.000108873162765378
"1307","abedini’s",1,"Obama",0.000108873162765378
"1308","abiding",1,"Obama",0.000108873162765378
"1309","ability",1,"Obama",0.000108873162765378
"1310","aboard",1,"Obama",0.000108873162765378
"1311","abroad",1,"Obama",0.000108873162765378
"1312","absolutely",1,"Obama",0.000108873162765378
"1313","absorbed",1,"Obama",0.000108873162765378
"1314","abstract",1,"Obama",0.000108873162765378
"1315","acceptance",1,"Obama",0.000108873162765378
"1316","accessible",1,"Obama",0.000108873162765378
"1317","achieve",1,"Obama",0.000108873162765378
"1318","acknowledging",1,"Obama",0.000108873162765378
"1319","addams",1,"Obama",0.000108873162765378
"1320","admiral",1,"Obama",0.000108873162765378
"1321","admonition",1,"Obama",0.000108873162765378
"1322","adoption",1,"Obama",0.000108873162765378
"1323","advantage",1,"Obama",0.000108873162765378
"1324","advising",1,"Obama",0.000108873162765378
"1325","advocate",1,"Obama",0.000108873162765378
"1326","affection",1,"Obama",0.000108873162765378
"1327","affiliation",1,"Obama",0.000108873162765378
"1328","affirm",1,"Obama",0.000108873162765378
"1329","affirmed",1,"Obama",0.000108873162765378
"1330","affirming",1,"Obama",0.000108873162765378
"1331","affluence",1,"Obama",0.000108873162765378
"1332","afford",1,"Obama",0.000108873162765378
"1333","afghanistan",1,"Obama",0.000108873162765378
"1334","aftermath",1,"Obama",0.000108873162765378
"1335","aging",1,"Obama",0.000108873162765378
"1336","ahmadiyya",1,"Obama",0.000108873162765378
"1337","ain’t",1,"Obama",0.000108873162765378
"1338","alawites",1,"Obama",0.000108873162765378
"1339","aligned",1,"Obama",0.000108873162765378
"1340","alike",1,"Obama",0.000108873162765378
"1341","alive",1,"Obama",0.000108873162765378
"1342","alliances",1,"Obama",0.000108873162765378
"1343","allornothing",1,"Obama",0.000108873162765378
"1344","allows",1,"Obama",0.000108873162765378
"1345","almost",1,"Obama",0.000108873162765378
"1346","already",1,"Obama",0.000108873162765378
"1347","alternatively",1,"Obama",0.000108873162765378
"1348","amazing",1,"Obama",0.000108873162765378
"1349","amber",1,"Obama",0.000108873162765378
"1350","americas",1,"Obama",0.000108873162765378
"1351","amidst",1,"Obama",0.000108873162765378
"1352","amplified",1,"Obama",0.000108873162765378
"1353","analysis",1,"Obama",0.000108873162765378
"1354","andre",1,"Obama",0.000108873162765378
"1355","anger",1,"Obama",0.000108873162765378
"1356","angry",1,"Obama",0.000108873162765378
"1357","ann",1,"Obama",0.000108873162765378
"1358","announcing",1,"Obama",0.000108873162765378
"1359","another’s",1,"Obama",0.000108873162765378
"1360","another”",1,"Obama",0.000108873162765378
"1361","answers",1,"Obama",0.000108873162765378
"1362","antipoverty",1,"Obama",0.000108873162765378
"1363","anybody",1,"Obama",0.000108873162765378
"1364","anywhere",1,"Obama",0.000108873162765378
"1365","approaches",1,"Obama",0.000108873162765378
"1366","approximately",1,"Obama",0.000108873162765378
"1367","archbishop",1,"Obama",0.000108873162765378
"1368","armed",1,"Obama",0.000108873162765378
"1369","armor",1,"Obama",0.000108873162765378
"1370","asking",1,"Obama",0.000108873162765378
"1371","aspirations",1,"Obama",0.000108873162765378
"1372","assure",1,"Obama",0.000108873162765378
"1373","atheist",1,"Obama",0.000108873162765378
"1374","atrocities",1,"Obama",0.000108873162765378
"1375","attacked",1,"Obama",0.000108873162765378
"1376","attacks",1,"Obama",0.000108873162765378
"1377","attempt",1,"Obama",0.000108873162765378
"1378","attended",1,"Obama",0.000108873162765378
"1379","attentive",1,"Obama",0.000108873162765378
"1380","attract",1,"Obama",0.000108873162765378
"1381","audacious",1,"Obama",0.000108873162765378
"1382","augustine",1,"Obama",0.000108873162765378
"1383","authoritarian",1,"Obama",0.000108873162765378
"1384","authority",1,"Obama",0.000108873162765378
"1385","aware",1,"Obama",0.000108873162765378
"1386","awful",1,"Obama",0.000108873162765378
"1387","babel",1,"Obama",0.000108873162765378
"1388","backandforth",1,"Obama",0.000108873162765378
"1389","backgrounds",1,"Obama",0.000108873162765378
"1390","baha’",1,"Obama",0.000108873162765378
"1391","baltimore",1,"Obama",0.000108873162765378
"1392","bangkok",1,"Obama",0.000108873162765378
"1393","baptists",1,"Obama",0.000108873162765378
"1394","barbarism",1,"Obama",0.000108873162765378
"1395","basement",1,"Obama",0.000108873162765378
"1396","battle",1,"Obama",0.000108873162765378
"1397","beam",1,"Obama",0.000108873162765378
"1398","bear",1,"Obama",0.000108873162765378
"1399","beautifully",1,"Obama",0.000108873162765378
"1400","beckon",1,"Obama",0.000108873162765378
"1401","bed",1,"Obama",0.000108873162765378
"1402","befall",1,"Obama",0.000108873162765378
"1403","began",1,"Obama",0.000108873162765378
"1404","begins",1,"Obama",0.000108873162765378
"1405","behind",1,"Obama",0.000108873162765378
"1406","behindthescenes",1,"Obama",0.000108873162765378
"1407","beings",1,"Obama",0.000108873162765378
"1408","believed",1,"Obama",0.000108873162765378
"1409","believer",1,"Obama",0.000108873162765378
"1410","believing",1,"Obama",0.000108873162765378
"1411","bellowing",1,"Obama",0.000108873162765378
"1412","belonged",1,"Obama",0.000108873162765378
"1413","belongs",1,"Obama",0.000108873162765378
"1414","bernardino",1,"Obama",0.000108873162765378
"1415","beside",1,"Obama",0.000108873162765378
"1416","bestowed",1,"Obama",0.000108873162765378
"1417","betraying",1,"Obama",0.000108873162765378
"1418","beyond",1,"Obama",0.000108873162765378
"1419","biases",1,"Obama",0.000108873162765378
"1420","bigger",1,"Obama",0.000108873162765378
"1421","bills",1,"Obama",0.000108873162765378
"1422","bind",1,"Obama",0.000108873162765378
"1423","birmingham",1,"Obama",0.000108873162765378
"1424","bitterly",1,"Obama",0.000108873162765378
"1425","blair",1,"Obama",0.000108873162765378
"1426","blankets",1,"Obama",0.000108873162765378
"1427","blasphemy",1,"Obama",0.000108873162765378
"1428","blessing",1,"Obama",0.000108873162765378
"1429","blue",1,"Obama",0.000108873162765378
"1430","blurring",1,"Obama",0.000108873162765378
"1431","bob",1,"Obama",0.000108873162765378
"1432","body",1,"Obama",0.000108873162765378
"1433","boise",1,"Obama",0.000108873162765378
"1434","bold",1,"Obama",0.000108873162765378
"1435","bombed",1,"Obama",0.000108873162765378
"1436","bottles",1,"Obama",0.000108873162765378
"1437","bread",1,"Obama",0.000108873162765378
"1438","breadth",1,"Obama",0.000108873162765378
"1439","breakfasts",1,"Obama",0.000108873162765378
"1440","breaking",1,"Obama",0.000108873162765378
"1441","breaks",1,"Obama",0.000108873162765378
"1442","bridge",1,"Obama",0.000108873162765378
"1443","bridged",1,"Obama",0.000108873162765378
"1444","briefly",1,"Obama",0.000108873162765378
"1445","brighter",1,"Obama",0.000108873162765378
"1446","britain",1,"Obama",0.000108873162765378
"1447","broader",1,"Obama",0.000108873162765378
"1448","broadly",1,"Obama",0.000108873162765378
"1449","brothersinarms",1,"Obama",0.000108873162765378
"1450","brunch",1,"Obama",0.000108873162765378
"1451","brush",1,"Obama",0.000108873162765378
"1452","brutal",1,"Obama",0.000108873162765378
"1453","buck",1,"Obama",0.000108873162765378
"1454","buddhist",1,"Obama",0.000108873162765378
"1455","built",1,"Obama",0.000108873162765378
"1456","bunch",1,"Obama",0.000108873162765378
"1457","buried",1,"Obama",0.000108873162765378
"1458","burma",1,"Obama",0.000108873162765378
"1459","burma’s",1,"Obama",0.000108873162765378
"1460","bustle",1,"Obama",0.000108873162765378
"1461","buy",1,"Obama",0.000108873162765378
"1462","bygone",1,"Obama",0.000108873162765378
"1463","cadets",1,"Obama",0.000108873162765378
"1464","calling",1,"Obama",0.000108873162765378
"1465","camp",1,"Obama",0.000108873162765378
"1466","campus",1,"Obama",0.000108873162765378
"1467","canings",1,"Obama",0.000108873162765378
"1468","capable",1,"Obama",0.000108873162765378
"1469","capital",1,"Obama",0.000108873162765378
"1470","captives",1,"Obama",0.000108873162765378
"1471","captors",1,"Obama",0.000108873162765378
"1472","carolina",1,"Obama",0.000108873162765378
"1473","casey",1,"Obama",0.000108873162765378
"1474","category",1,"Obama",0.000108873162765378
"1475","causes",1,"Obama",0.000108873162765378
"1476","celebrate",1,"Obama",0.000108873162765378
"1477","celebrity",1,"Obama",0.000108873162765378
"1478","century",1,"Obama",0.000108873162765378
"1479","ceremony",1,"Obama",0.000108873162765378
"1480","certainty",1,"Obama",0.000108873162765378
"1481","changed",1,"Obama",0.000108873162765378
"1482","changes",1,"Obama",0.000108873162765378
"1483","changing",1,"Obama",0.000108873162765378
"1484","chapel",1,"Obama",0.000108873162765378
"1485","charges",1,"Obama",0.000108873162765378
"1486","charities",1,"Obama",0.000108873162765378
"1487","charleston",1,"Obama",0.000108873162765378
"1488","checking",1,"Obama",0.000108873162765378
"1489","cherish",1,"Obama",0.000108873162765378
"1490","china’s",1,"Obama",0.000108873162765378
"1491","chore",1,"Obama",0.000108873162765378
"1492","chose",1,"Obama",0.000108873162765378
"1493","christianity",1,"Obama",0.000108873162765378
"1494","christmas",1,"Obama",0.000108873162765378
"1495","christopher",1,"Obama",0.000108873162765378
"1496","circles",1,"Obama",0.000108873162765378
"1497","circumstances",1,"Obama",0.000108873162765378
"1498","cities",1,"Obama",0.000108873162765378
"1499","citizenship",1,"Obama",0.000108873162765378
"1500","claiming",1,"Obama",0.000108873162765378
"1501","clamor",1,"Obama",0.000108873162765378
"1502","clarity",1,"Obama",0.000108873162765378
"1503","classroom",1,"Obama",0.000108873162765378
"1504","cleansing",1,"Obama",0.000108873162765378
"1505","clearer",1,"Obama",0.000108873162765378
"1506","cleaves",1,"Obama",0.000108873162765378
"1507","clergy",1,"Obama",0.000108873162765378
"1508","closed",1,"Obama",0.000108873162765378
"1509","closely",1,"Obama",0.000108873162765378
"1510","cloudy",1,"Obama",0.000108873162765378
"1511","coalitions",1,"Obama",0.000108873162765378
"1512","coercion",1,"Obama",0.000108873162765378
"1513","coincides",1,"Obama",0.000108873162765378
"1514","colleges",1,"Obama",0.000108873162765378
"1515","color",1,"Obama",0.000108873162765378
"1516","combating",1,"Obama",0.000108873162765378
"1517","comforting",1,"Obama",0.000108873162765378
"1518","commend",1,"Obama",0.000108873162765378
"1519","commitment",1,"Obama",0.000108873162765378
"1520","committed",1,"Obama",0.000108873162765378
"1521","commuters",1,"Obama",0.000108873162765378
"1522","companies",1,"Obama",0.000108873162765378
"1523","company",1,"Obama",0.000108873162765378
"1524","compelled",1,"Obama",0.000108873162765378
"1525","compels",1,"Obama",0.000108873162765378
"1526","complain",1,"Obama",0.000108873162765378
"1527","complicated",1,"Obama",0.000108873162765378
"1528","comprehend",1,"Obama",0.000108873162765378
"1529","concept",1,"Obama",0.000108873162765378
"1530","concerns",1,"Obama",0.000108873162765378
"1531","conciliating",1,"Obama",0.000108873162765378
"1532","condemn",1,"Obama",0.000108873162765378
"1533","conference",1,"Obama",0.000108873162765378
"1534","confess",1,"Obama",0.000108873162765378
"1535","confession",1,"Obama",0.000108873162765378
"1536","confident",1,"Obama",0.000108873162765378
"1537","confinement",1,"Obama",0.000108873162765378
"1538","confront",1,"Obama",0.000108873162765378
"1539","confucius",1,"Obama",0.000108873162765378
"1540","confused",1,"Obama",0.000108873162765378
"1541","confusion",1,"Obama",0.000108873162765378
"1542","congregants",1,"Obama",0.000108873162765378
"1543","congregation",1,"Obama",0.000108873162765378
"1544","connection",1,"Obama",0.000108873162765378
"1545","conquer",1,"Obama",0.000108873162765378
"1546","conquers",1,"Obama",0.000108873162765378
"1547","consequences",1,"Obama",0.000108873162765378
"1548","conservative",1,"Obama",0.000108873162765378
"1549","consideration",1,"Obama",0.000108873162765378
"1550","consistent",1,"Obama",0.000108873162765378
"1551","consistently",1,"Obama",0.000108873162765378
"1552","console",1,"Obama",0.000108873162765378
"1553","constitutional",1,"Obama",0.000108873162765378
"1554","consume",1,"Obama",0.000108873162765378
"1555","consumed",1,"Obama",0.000108873162765378
"1556","contagious",1,"Obama",0.000108873162765378
"1557","contests",1,"Obama",0.000108873162765378
"1558","continued",1,"Obama",0.000108873162765378
"1559","continues",1,"Obama",0.000108873162765378
"1560","contracted",1,"Obama",0.000108873162765378
"1561","contrast",1,"Obama",0.000108873162765378
"1562","contributing",1,"Obama",0.000108873162765378
"1563","controversy",1,"Obama",0.000108873162765378
"1564","conventional",1,"Obama",0.000108873162765378
"1565","conversation",1,"Obama",0.000108873162765378
"1566","conversations",1,"Obama",0.000108873162765378
"1567","convey",1,"Obama",0.000108873162765378
"1568","convictions",1,"Obama",0.000108873162765378
"1569","cooperation",1,"Obama",0.000108873162765378
"1570","coptic",1,"Obama",0.000108873162765378
"1571","corner",1,"Obama",0.000108873162765378
"1572","corners",1,"Obama",0.000108873162765378
"1573","cost",1,"Obama",0.000108873162765378
"1574","couldn’t",1,"Obama",0.000108873162765378
"1575","counteract",1,"Obama",0.000108873162765378
"1576","couple",1,"Obama",0.000108873162765378
"1577","create",1,"Obama",0.000108873162765378
"1578","credit",1,"Obama",0.000108873162765378
"1579","creole",1,"Obama",0.000108873162765378
"1580","crime",1,"Obama",0.000108873162765378
"1581","criticism",1,"Obama",0.000108873162765378
"1582","crow",1,"Obama",0.000108873162765378
"1583","crowds",1,"Obama",0.000108873162765378
"1584","crusades",1,"Obama",0.000108873162765378
"1585","cs",1,"Obama",0.000108873162765378
"1586","cult",1,"Obama",0.000108873162765378
"1587","cultivated",1,"Obama",0.000108873162765378
"1588","cumulative",1,"Obama",0.000108873162765378
"1589","curb",1,"Obama",0.000108873162765378
"1590","cusp",1,"Obama",0.000108873162765378
"1591","cyberspace",1,"Obama",0.000108873162765378
"1592","cycle",1,"Obama",0.000108873162765378
"1593","cycles",1,"Obama",0.000108873162765378
"1594","cynicism",1,"Obama",0.000108873162765378
"1595","dad",1,"Obama",0.000108873162765378
"1596","dads",1,"Obama",0.000108873162765378
"1597","dale",1,"Obama",0.000108873162765378
"1598","darkly",1,"Obama",0.000108873162765378
"1599","darkly”",1,"Obama",0.000108873162765378
"1600","dawn",1,"Obama",0.000108873162765378
"1601","daytoday",1,"Obama",0.000108873162765378
"1602","dc’s",1,"Obama",0.000108873162765378
"1603","dead",1,"Obama",0.000108873162765378
"1604","dearly",1,"Obama",0.000108873162765378
"1605","decency",1,"Obama",0.000108873162765378
"1606","decide",1,"Obama",0.000108873162765378
"1607","decided",1,"Obama",0.000108873162765378
"1608","decision",1,"Obama",0.000108873162765378
"1609","decisionmaking",1,"Obama",0.000108873162765378
"1610","decisions",1,"Obama",0.000108873162765378
"1611","declare",1,"Obama",0.000108873162765378
"1612","dedicated",1,"Obama",0.000108873162765378
"1613","deepened",1,"Obama",0.000108873162765378
"1614","defamation",1,"Obama",0.000108873162765378
"1615","deficit",1,"Obama",0.000108873162765378
"1616","deficits",1,"Obama",0.000108873162765378
"1617","defined",1,"Obama",0.000108873162765378
"1618","degree",1,"Obama",0.000108873162765378
"1619","deliver",1,"Obama",0.000108873162765378
"1620","demands",1,"Obama",0.000108873162765378
"1621","democratic",1,"Obama",0.000108873162765378
"1622","democrats",1,"Obama",0.000108873162765378
"1623","demonize",1,"Obama",0.000108873162765378
"1624","denied",1,"Obama",0.000108873162765378
"1625","denominations",1,"Obama",0.000108873162765378
"1626","departed",1,"Obama",0.000108873162765378
"1627","depends",1,"Obama",0.000108873162765378
"1628","depressions",1,"Obama",0.000108873162765378
"1629","depths",1,"Obama",0.000108873162765378
"1630","derided",1,"Obama",0.000108873162765378
"1631","descent",1,"Obama",0.000108873162765378
"1632","describe",1,"Obama",0.000108873162765378
"1633","describing",1,"Obama",0.000108873162765378
"1634","deserve",1,"Obama",0.000108873162765378
"1635","desires",1,"Obama",0.000108873162765378
"1636","destitute”",1,"Obama",0.000108873162765378
"1637","detailed",1,"Obama",0.000108873162765378
"1638","detained",1,"Obama",0.000108873162765378
"1639","determine",1,"Obama",0.000108873162765378
"1640","developed",1,"Obama",0.000108873162765378
"1641","development",1,"Obama",0.000108873162765378
"1642","devotion",1,"Obama",0.000108873162765378
"1643","dictated",1,"Obama",0.000108873162765378
"1644","diminish",1,"Obama",0.000108873162765378
"1645","direct",1,"Obama",0.000108873162765378
"1646","directed",1,"Obama",0.000108873162765378
"1647","disagreeable",1,"Obama",0.000108873162765378
"1648","disappear",1,"Obama",0.000108873162765378
"1649","disappointments",1,"Obama",0.000108873162765378
"1650","disaster",1,"Obama",0.000108873162765378
"1651","discourse",1,"Obama",0.000108873162765378
"1652","discovery",1,"Obama",0.000108873162765378
"1653","discriminating",1,"Obama",0.000108873162765378
"1654","disposal",1,"Obama",0.000108873162765378
"1655","disputes",1,"Obama",0.000108873162765378
"1656","disruptions",1,"Obama",0.000108873162765378
"1657","distant",1,"Obama",0.000108873162765378
"1658","distinction",1,"Obama",0.000108873162765378
"1659","distorted",1,"Obama",0.000108873162765378
"1660","distractions",1,"Obama",0.000108873162765378
"1661","distribute",1,"Obama",0.000108873162765378
"1662","distrust",1,"Obama",0.000108873162765378
"1663","diversity",1,"Obama",0.000108873162765378
"1664","divided",1,"Obama",0.000108873162765378
"1665","divine",1,"Obama",0.000108873162765378
"1666","division",1,"Obama",0.000108873162765378
"1667","doctor",1,"Obama",0.000108873162765378
"1668","doctrine",1,"Obama",0.000108873162765378
"1669","documents",1,"Obama",0.000108873162765378
"1670","dodging",1,"Obama",0.000108873162765378
"1671","doers",1,"Obama",0.000108873162765378
"1672","doesnt",1,"Obama",0.000108873162765378
"1673","dogmas",1,"Obama",0.000108873162765378
"1674","dome",1,"Obama",0.000108873162765378
"1675","donating",1,"Obama",0.000108873162765378
"1676","dorothy",1,"Obama",0.000108873162765378
"1677","douglass",1,"Obama",0.000108873162765378
"1678","draw",1,"Obama",0.000108873162765378
"1679","drawing",1,"Obama",0.000108873162765378
"1680","dream",1,"Obama",0.000108873162765378
"1681","drivers",1,"Obama",0.000108873162765378
"1682","drop",1,"Obama",0.000108873162765378
"1683","due",1,"Obama",0.000108873162765378
"1684","duty",1,"Obama",0.000108873162765378
"1685","dwell",1,"Obama",0.000108873162765378
"1686","earlier",1,"Obama",0.000108873162765378
"1687","earliest",1,"Obama",0.000108873162765378
"1688","ears",1,"Obama",0.000108873162765378
"1689","earthly",1,"Obama",0.000108873162765378
"1690","earthquake",1,"Obama",0.000108873162765378
"1691","earthquakes",1,"Obama",0.000108873162765378
"1692","easter",1,"Obama",0.000108873162765378
"1693","echoes",1,"Obama",0.000108873162765378
"1694","edicts",1,"Obama",0.000108873162765378
"1695","effective",1,"Obama",0.000108873162765378
"1696","egypt”",1,"Obama",0.000108873162765378
"1697","egyptian",1,"Obama",0.000108873162765378
"1698","ehlers",1,"Obama",0.000108873162765378
"1699","either",1,"Obama",0.000108873162765378
"1700","eleanor",1,"Obama",0.000108873162765378
"1701","elements",1,"Obama",0.000108873162765378
"1702","elevating",1,"Obama",0.000108873162765378
"1703","eliminate",1,"Obama",0.000108873162765378
"1704","elusive",1,"Obama",0.000108873162765378
"1705","embassy",1,"Obama",0.000108873162765378
"1706","embraced",1,"Obama",0.000108873162765378
"1707","emotion",1,"Obama",0.000108873162765378
"1708","empowered",1,"Obama",0.000108873162765378
"1709","encompassing",1,"Obama",0.000108873162765378
"1710","encounter",1,"Obama",0.000108873162765378
"1711","encouraging",1,"Obama",0.000108873162765378
"1712","endeavors",1,"Obama",0.000108873162765378
"1713","endless",1,"Obama",0.000108873162765378
"1714","endowed",1,"Obama",0.000108873162765378
"1715","enduring",1,"Obama",0.000108873162765378
"1716","enemy",1,"Obama",0.000108873162765378
"1717","engage",1,"Obama",0.000108873162765378
"1718","engagement",1,"Obama",0.000108873162765378
"1719","engaging",1,"Obama",0.000108873162765378
"1720","enjoyed",1,"Obama",0.000108873162765378
"1721","enlisted",1,"Obama",0.000108873162765378
"1722","enormity",1,"Obama",0.000108873162765378
"1723","ensuring",1,"Obama",0.000108873162765378
"1724","entry",1,"Obama",0.000108873162765378
"1725","equality",1,"Obama",0.000108873162765378
"1726","equally",1,"Obama",0.000108873162765378
"1727","equipped",1,"Obama",0.000108873162765378
"1728","era",1,"Obama",0.000108873162765378
"1729","eras",1,"Obama",0.000108873162765378
"1730","eric",1,"Obama",0.000108873162765378
"1731","erode",1,"Obama",0.000108873162765378
"1732","eroding",1,"Obama",0.000108873162765378
"1733","erosion",1,"Obama",0.000108873162765378
"1734","essential",1,"Obama",0.000108873162765378
"1735","etazini",1,"Obama",0.000108873162765378
"1736","eternal",1,"Obama",0.000108873162765378
"1737","eternally",1,"Obama",0.000108873162765378
"1738","ethical",1,"Obama",0.000108873162765378
"1739","ethics",1,"Obama",0.000108873162765378
"1740","eulogized",1,"Obama",0.000108873162765378
"1741","europe",1,"Obama",0.000108873162765378
"1742","evangelical",1,"Obama",0.000108873162765378
"1743","evangelicals",1,"Obama",0.000108873162765378
"1744","events",1,"Obama",0.000108873162765378
"1745","eventually",1,"Obama",0.000108873162765378
"1746","everlasting",1,"Obama",0.000108873162765378
"1747","evershrinking",1,"Obama",0.000108873162765378
"1748","examples",1,"Obama",0.000108873162765378
"1749","excuse",1,"Obama",0.000108873162765378
"1750","existing",1,"Obama",0.000108873162765378
"1751","expand",1,"Obama",0.000108873162765378
"1752","expanded",1,"Obama",0.000108873162765378
"1753","expanding",1,"Obama",0.000108873162765378
"1754","expansion",1,"Obama",0.000108873162765378
"1755","expect",1,"Obama",0.000108873162765378
"1756","expected",1,"Obama",0.000108873162765378
"1757","experienced",1,"Obama",0.000108873162765378
"1758","experts",1,"Obama",0.000108873162765378
"1759","explosion",1,"Obama",0.000108873162765378
"1760","extend",1,"Obama",0.000108873162765378
"1761","extreme",1,"Obama",0.000108873162765378
"1762","extremism",1,"Obama",0.000108873162765378
"1763","extremists",1,"Obama",0.000108873162765378
"1764","failing",1,"Obama",0.000108873162765378
"1765","failures",1,"Obama",0.000108873162765378
"1766","fall",1,"Obama",0.000108873162765378
"1767","family’s",1,"Obama",0.000108873162765378
"1768","famines",1,"Obama",0.000108873162765378
"1769","fancy",1,"Obama",0.000108873162765378
"1770","fanned",1,"Obama",0.000108873162765378
"1771","faraway",1,"Obama",0.000108873162765378
"1772","farthest",1,"Obama",0.000108873162765378
"1773","fast",1,"Obama",0.000108873162765378
"1774","fastest",1,"Obama",0.000108873162765378
"1775","fathers",1,"Obama",0.000108873162765378
"1776","fathom",1,"Obama",0.000108873162765378
"1777","favor",1,"Obama",0.000108873162765378
"1778","favorite",1,"Obama",0.000108873162765378
"1779","fear’s",1,"Obama",0.000108873162765378
"1780","fear”",1,"Obama",0.000108873162765378
"1781","feared",1,"Obama",0.000108873162765378
"1782","february",1,"Obama",0.000108873162765378
"1783","fed",1,"Obama",0.000108873162765378
"1784","feeds",1,"Obama",0.000108873162765378
"1785","feelings",1,"Obama",0.000108873162765378
"1786","fell",1,"Obama",0.000108873162765378
"1787","fellow”",1,"Obama",0.000108873162765378
"1788","ferocious",1,"Obama",0.000108873162765378
"1789","fervent",1,"Obama",0.000108873162765378
"1790","fester",1,"Obama",0.000108873162765378
"1791","fewer",1,"Obama",0.000108873162765378
"1792","fifth",1,"Obama",0.000108873162765378
"1793","fight",1,"Obama",0.000108873162765378
"1794","fighting",1,"Obama",0.000108873162765378
"1795","fill",1,"Obama",0.000108873162765378
"1796","filled",1,"Obama",0.000108873162765378
"1797","filling",1,"Obama",0.000108873162765378
"1798","financial",1,"Obama",0.000108873162765378
"1799","finished",1,"Obama",0.000108873162765378
"1800","fire",1,"Obama",0.000108873162765378
"1801","firm",1,"Obama",0.000108873162765378
"1802","firmly",1,"Obama",0.000108873162765378
"1803","fit",1,"Obama",0.000108873162765378
"1804","fitting",1,"Obama",0.000108873162765378
"1805","five",1,"Obama",0.000108873162765378
"1806","fixed",1,"Obama",0.000108873162765378
"1807","flames",1,"Obama",0.000108873162765378
"1808","flaws",1,"Obama",0.000108873162765378
"1809","fleeing",1,"Obama",0.000108873162765378
"1810","fleeting",1,"Obama",0.000108873162765378
"1811","flint",1,"Obama",0.000108873162765378
"1812","floor",1,"Obama",0.000108873162765378
"1813","flourish",1,"Obama",0.000108873162765378
"1814","flow",1,"Obama",0.000108873162765378
"1815","focused",1,"Obama",0.000108873162765378
"1816","focusing",1,"Obama",0.000108873162765378
"1817","follow",1,"Obama",0.000108873162765378
"1818","followed",1,"Obama",0.000108873162765378
"1819","followers",1,"Obama",0.000108873162765378
"1820","following",1,"Obama",0.000108873162765378
"1821","fond",1,"Obama",0.000108873162765378
"1822","football",1,"Obama",0.000108873162765378
"1823","foreclosures",1,"Obama",0.000108873162765378
"1824","forgive",1,"Obama",0.000108873162765378
"1825","forgiven",1,"Obama",0.000108873162765378
"1826","form",1,"Obama",0.000108873162765378
"1827","formal",1,"Obama",0.000108873162765378
"1828","formation",1,"Obama",0.000108873162765378
"1829","former",1,"Obama",0.000108873162765378
"1830","forth",1,"Obama",0.000108873162765378
"1831","fortitude",1,"Obama",0.000108873162765378
"1832","fortunately",1,"Obama",0.000108873162765378
"1833","foster",1,"Obama",0.000108873162765378
"1834","four",1,"Obama",0.000108873162765378
"1835","frederick",1,"Obama",0.000108873162765378
